 ,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
0.5,1.34134e+11,5.28163e+11,4.26517e+11,1.4371e+12,1.7663e+13,2.03071e+11,4.60467e+12,1.21176e+10,3.57697e+10,1.17424e+09,0.937206
0.6,3.83569e+09,1.06819e+11,3.45997e+08,1.16887e+08,1.45014e+09,7.39326e+08,1.76751e+08,3.29508e+09,2.19271e+07,1.07115e+07,1.17698
0.7,1.01858e+08,3.0021e+07,5.02029e+07,2.43949e+07,1.01329e+07,1.5834e+07,6.15905e+06,1.35468e+07,2.45304e+06,873822,1.42852
0.8,3.45851e+06,682796,1.27193e+06,1.83742e+06,2.79936e+06,260578,644489,784478,144567,60546.4,1.6875
0.9,141236,830316,817256,1.88659e+06,90952.8,170481,77058,31925,16466.5,10628.7,1.9529
1,57206.3,-1.38577e+13,-1.15947e+13,5.74941e+12,3.72223e+13,-2.13881e+14,1.39131e+14,4.92142e+14,-7.06023e+14,-3.53011e+14,4949.05
1.1,7810.39,9588.92,8149.92,5865.89,6091.4,4155.07,4402.69,3975.09,1979.24,979.805,2.49926
1.2,3034.07,3091.02,2661.64,2590.95,2260.15,1961.92,1425.93,1315.19,863.862,583.638,2.78086
1.3,1704.15,1441.86,1600.13,1086.48,1200.09,841.277,899.58,627.947,392.134,247.367,3.0683
1.4,726.338,691.293,637.09,650.582,512.889,483.47,467.264,401.766,218.951,138.729,3.36985
1.5,399.6,377.084,373.844,305.387,276.465,335.376,274.293,198.333,134.272,88.1676,3.66558
1.6,231.18,239.194,216.827,191.236,178.392,154.113,152.289,124.214,86.2079,55.5098,3.98982
1.7,152.683,140.236,127.157,115.533,108.322,98.3892,83.4857,70.3076,55.1895,38.0509,4.32552
1.8,87.9422,84.093,78.3496,74.1395,66.4151,59.8863,53.3758,44.4987,36.2425,24.2645,4.66535
1.9,46.8294,44.9577,40.9724,39.207,36.7625,33.3872,29.6467,24.6013,20.8926,14.5995,5.04422
2,5.44903,5.45236,5.44639,5.43765,5.44141,5.4477,5.44355,5.45378,5.45077,5.44914,5.45585
